YEAR,MONTH,DAY,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_ARRIVAL,CANCELLATION_REASON,AIRLINE_DELAY
2015,01,01,DFW,ATL,1032,Weather,
2015,01,01,DFW,ATL,1445,Weather,
2015,01,02,BTR,ATL,1413,Weather,
2015,01,02,BTR,ATL,1729,Weather,
2015,01,03,MCI,ATL,1005,Weather,
2015,01,03,MCI,ATL,1124,Weather,
2015,01,03,VPS,ATL,1140,Weather,
2015,01,03,ROA,ATL,1215,Weather,
2015,01,03,BTR,ATL,1947,Weather,
2015,01,03,HPN,ATL,1949,Weather,
2015,01,03,TLH,ATL,1856,Weather,
2015,01,03,ROA,ATL,1923,Weather,
2015,01,03,HPN,ATL,2155,Weather,
2015,01,04,BTR,ATL,0735,Weather,
2015,01,04,CRW,ATL,1814,Weather,
2015,01,06,PIA,ATL,0858,Weather,
2015,01,06,BMI,ATL,0835,Weather,
2015,01,06,MLI,ATL,0848,Weather,
2015,01,06,SHV,ATL,0940,Weather,
2015,01,06,DCA,ATL,1115,Weather,
2015,01,06,PHL,ATL,1305,Weather,
2015,01,06,BWI,ATL,1315,Weather,
2015,01,06,EWR,ATL,1505,Weather,
2015,01,07,ORD,ATL,1920,Weather,
2015,01,08,MDW,ATL,1100,Weather,
2015,01,08,MDW,ATL,1818,Weather,
2015,01,08,MDW,ATL,2125,Weather,
2015,01,09,LGA,ATL,1440,Weather,
2015,01,10,GRK,ATL,0932,Weather,
2015,01,10,AUS,ATL,0950,Weather,
2015,01,12,DCA,ATL,0810,Weather,
2015,01,12,PHL,ATL,0835,Weather,
2015,01,12,SBN,ATL,0839,Weather,
2015,01,12,ORD,ATL,1249,Weather,
2015,01,12,ABY,ATL,1248,Weather,
2015,01,12,LGA,ATL,1554,Weather,
2015,01,12,TLH,ATL,1650,Weather,
2015,01,12,PNS,ATL,1819,Weather,
2015,01,12,ORD,ATL,1920,Weather,
2015,01,12,CMH,ATL,1810,Weather,
2015,01,12,BMI,ATL,1925,Weather,
2015,01,12,SGF,ATL,2010,Weather,
2015,01,12,VLD,ATL,1905,Weather,
2015,01,12,PVD,ATL,2100,Weather,
2015,01,12,PNS,ATL,2036,Weather,
2015,01,13,VPS,ATL,0734,Weather,
2015,01,13,SAV,ATL,0638,Weather,
2015,01,13,VLD,ATL,0646,Weather,
2015,01,13,ABY,ATL,0650,Weather,
2015,01,13,EWN,ATL,0735,Weather,
2015,01,13,SAV,ATL,0742,Weather,
2015,01,13,ECP,ATL,0929,Weather,
2015,01,13,CHS,ATL,0839,Weather,
2015,01,13,VPS,ATL,0949,Weather,
2015,01,13,GNV,ATL,0858,Weather,
2015,01,13,CHS,ATL,0948,Weather,
2015,01,14,DCA,ATL,0810,Weather,
2015,01,14,OAJ,ATL,0732,Weather,
2015,01,14,BWI,ATL,1055,Weather,
2015,01,14,MCO,ATL,1130,Weather,
2015,01,14,IAH,ATL,1506,Weather,
2015,01,20,MDW,ATL,2125,Weather,
2015,01,21,BWI,ATL,1500,Weather,
2015,01,21,PHL,ATL,1842,Weather,
2015,01,23,ROA,ATL,1814,Weather,
2015,01,24,MGM,ATL,0734,Weather,
2015,01,24,HPN,ATL,0828,Weather,
2015,01,24,AVP,ATL,0856,Weather,
2015,01,24,BDL,ATL,0935,Weather,
2015,01,24,LGA,ATL,0950,Weather,
2015,01,24,BWI,ATL,0910,Weather,
2015,01,24,PHL,ATL,0950,Weather,
2015,01,24,LGA,ATL,1440,Weather,
2015,01,24,LGA,ATL,1554,Weather,
2015,01,26,DCA,ATL,0810,Weather,
2015,01,26,PHL,ATL,1019,Weather,
2015,01,26,ORD,ATL,1431,Weather,
2015,01,26,IAH,ATL,1555,Weather,
2015,01,26,LGA,ATL,1815,Weather,
2015,01,26,BDL,ATL,1814,Weather,
2015,01,26,HPN,ATL,1756,Weather,
2015,01,26,PHL,ATL,1810,Weather,
2015,01,26,LGA,ATL,1957,Weather,
2015,01,26,HPN,ATL,1950,Weather,
2015,01,26,LGA,ATL,2017,Weather,
2015,01,26,JFK,ATL,2023,Weather,
2015,01,26,LGA,ATL,2054,Weather,
2015,01,26,EWR,ATL,2055,Weather,
2015,01,26,PVD,ATL,2100,Weather,
2015,01,26,LGA,ATL,2120,Weather,
2015,01,26,LGA,ATL,2146,Weather,
2015,01,26,LGA,ATL,2147,Weather,
2015,01,26,LGA,ATL,2222,Weather,
2015,01,26,EWR,ATL,2211,Weather,
2015,01,26,LGA,ATL,2252,Weather,
2015,01,26,PHL,ATL,2240,Weather,
2015,01,27,BDL,ATL,0840,Weather,
2015,01,27,ALB,ATL,0904,Weather,
2015,01,27,BOS,ATL,0912,Weather,
2015,01,27,LGA,ATL,0844,Weather,
2015,01,27,HPN,ATL,0828,Weather,
2015,01,27,TTN,ATL,0819,Weather,
2015,01,27,BOS,ATL,0920,Weather,
2015,01,27,PHL,ATL,0835,Weather,
2015,01,27,JFK,ATL,0845,Weather,
2015,01,27,BDL,ATL,0859,Weather,
2015,01,27,LGA,ATL,0915,Weather,
2015,01,27,EWR,ATL,0918,Weather,
2015,01,27,EWR,ATL,0916,Weather,
2015,01,27,ABE,ATL,0904,Weather,
2015,01,27,PVD,ATL,0944,Weather,
2015,01,27,PWM,ATL,1012,Weather,
2015,01,27,MHT,ATL,1008,Weather,
2015,01,27,LGA,ATL,0942,Weather,
2015,01,27,LGA,ATL,0936,Weather,
2015,01,27,BOS,ATL,1026,Weather,
2015,01,27,BDL,ATL,1011,Weather,
2015,01,27,HPN,ATL,1001,Weather,
2015,01,27,EWR,ATL,1025,Weather,
2015,01,27,PHL,ATL,1019,Weather,
2015,01,27,LGA,ATL,1051,Weather,
2015,01,27,DCA,ATL,1009,Weather,
2015,01,27,BOS,ATL,1127,Weather,
2015,01,27,EWR,ATL,1103,Weather,
2015,01,27,JFK,ATL,1113,Weather,
2015,01,27,JFK,ATL,1111,Weather,
2015,01,27,PHL,ATL,1112,Weather,
2015,01,27,LGA,ATL,1200,Weather,
2015,01,27,EWR,ATL,1144,Weather,
2015,01,27,LGA,ATL,1215,Weather,
2015,01,27,PHL,ATL,1213,Weather,
2015,01,27,LGA,ATL,1238,Weather,
2015,01,27,LGA,ATL,1255,Weather,
2015,01,27,HPN,ATL,1242,Weather,
2015,01,27,BDL,ATL,1300,Weather,
2015,01,27,EWR,ATL,1310,Weather,
2015,01,27,PHL,ATL,1305,Weather,
2015,01,27,LGA,ATL,1347,Weather,
2015,01,27,BOS,ATL,1410,Weather,
2015,01,27,BOS,ATL,1425,Weather,
2015,01,27,PHL,ATL,1357,Weather,
2015,01,27,EWR,ATL,1420,Weather,
2015,01,27,LGA,ATL,1440,Weather,
2015,01,27,BOS,ATL,1517,Weather,
2015,01,27,PVD,ATL,1512,Weather,
2015,01,27,EWR,ATL,1500,Weather,
2015,01,27,ALB,ATL,1531,Weather,
2015,01,27,BDL,ATL,1535,Weather,
2015,01,27,IAH,ATL,1555,Weather,
2015,01,27,LGA,ATL,1548,Weather,
2015,01,27,EWR,ATL,1538,Weather,
2015,01,27,LGA,ATL,1554,Weather,
2015,01,27,BOS,ATL,1636,Weather,
2015,01,27,EWR,ATL,1626,Weather,
2015,01,27,LGA,ATL,1650,Weather,
2015,01,27,EWR,ATL,1650,Weather,
2015,01,27,BOS,ATL,1758,Weather,
2015,01,27,LGA,ATL,1753,Weather,
2015,01,27,BOS,ATL,1835,Weather,
2015,01,27,LGA,ATL,1815,Weather,
2015,01,27,BDL,ATL,1810,Weather,
2015,01,27,BDL,ATL,1814,Weather,
2015,01,27,HPN,ATL,1756,Weather,
2015,01,27,JFK,ATL,1814,Weather,
2015,01,27,EWR,ATL,1815,Weather,
2015,01,27,LGA,ATL,1853,Weather,
2015,01,27,BOS,ATL,1906,Weather,
2015,01,27,EWR,ATL,1841,Weather,
2015,01,27,PHL,ATL,1842,Weather,
2015,01,27,EWR,ATL,1925,Weather,
2015,01,27,LGA,ATL,1955,Weather,
2015,01,27,BOS,ATL,2029,Weather,
2015,01,27,HPN,ATL,1950,Weather,
2015,01,27,LGA,ATL,2017,Weather,
2015,01,27,JFK,ATL,2023,Weather,
2015,01,27,ALB,ATL,2035,Weather,
2015,01,27,LGA,ATL,2054,Weather,
2015,01,27,EWR,ATL,2055,Weather,
2015,01,27,PVD,ATL,2100,Weather,
2015,01,27,BDL,ATL,2105,Weather,
2015,01,27,PHL,ATL,2049,Weather,
2015,01,27,LGA,ATL,2120,Weather,
2015,01,27,LGA,ATL,2146,Weather,
2015,01,27,LGA,ATL,2147,Weather,
2015,01,27,JFK,ATL,2209,Weather,
2015,01,27,LGA,ATL,2222,Weather,
2015,01,27,EWR,ATL,2230,Weather,
2015,01,27,LGA,ATL,2252,Weather,
2015,01,27,PHL,ATL,2240,Weather,
2015,01,28,BDL,ATL,0840,Weather,
2015,01,28,BOS,ATL,0912,Weather,
2015,01,28,HPN,ATL,0828,Weather,
2015,01,28,BOS,ATL,0920,Weather,
2015,01,28,JFK,ATL,0845,Weather,
2015,01,28,LGA,ATL,0915,Weather,
2015,01,28,EWR,ATL,0917,Weather,
2015,01,28,PWM,ATL,1012,Weather,
2015,01,28,MHT,ATL,1008,Weather,
2015,01,28,LGA,ATL,0936,Weather,
2015,01,28,BOS,ATL,1026,Weather,
2015,01,28,HPN,ATL,1001,Weather,
2015,01,28,EWR,ATL,1025,Weather,
2015,01,28,LGA,ATL,1051,Weather,
2015,01,28,BOS,ATL,1127,Weather,
2015,01,28,EWR,ATL,1103,Weather,
2015,01,28,EWR,ATL,1144,Weather,
2015,01,28,LGA,ATL,1238,Weather,
2015,01,28,SFO,ATL,1825,Weather,
2015,01,28,BOS,ATL,1425,Weather,
2015,01,28,PVD,ATL,1512,Weather,
2015,01,28,BOS,ATL,1636,Weather,
2015,01,28,LGA,ATL,1955,Weather,
2015,01,29,ORD,ATL,1249,Weather,
2015,01,31,ASE,ATL,1743,Weather,
2015,02,01,CID,ATL,0909,Weather,
2015,02,01,MDW,ATL,1100,Weather,
2015,02,01,ORD,ATL,1205,Weather,
2015,02,01,ORD,ATL,1249,Weather,
2015,02,01,MDW,ATL,1300,Weather,
2015,02,01,ORD,ATL,1419,Weather,
2015,02,01,MLI,ATL,1414,Weather,
2015,02,01,MDW,ATL,1425,Weather,
2015,02,01,BMI,ATL,1413,Weather,
2015,02,01,DSM,ATL,1512,Weather,
2015,02,01,DCA,ATL,1415,Weather,
2015,02,01,MKE,ATL,1617,Weather,
2015,02,01,MDW,ATL,1639,Weather,
2015,02,01,CID,ATL,1641,Weather,
2015,02,01,MKE,ATL,1810,Weather,
2015,02,01,MDW,ATL,1819,Weather,
2015,02,01,FWA,ATL,1834,Weather,
2015,02,01,DSM,ATL,1954,Weather,
2015,02,01,MDW,ATL,2025,Weather,
2015,02,01,MDW,ATL,2101,Weather,
2015,02,01,MDW,ATL,2225,Weather,
2015,02,02,BDL,ATL,0840,Weather,
2015,02,02,BOS,ATL,0912,Weather,
2015,02,02,DTW,ATL,0810,Weather,
2015,02,02,BOS,ATL,0920,Weather,
2015,02,02,PHL,ATL,0835,Weather,
2015,02,02,MKE,ATL,0925,Weather,
2015,02,02,MDW,ATL,0915,Weather,
2015,02,02,SBN,ATL,0839,Weather,
2015,02,02,LGA,ATL,0915,Weather,
2015,02,02,EWR,ATL,0916,Weather,
2015,02,02,BOS,ATL,1026,Weather,
2015,02,02,MDW,ATL,1100,Weather,
2015,02,02,BOS,ATL,1127,Weather,
2015,02,02,EWR,ATL,1120,Weather,
2015,02,02,LGA,ATL,1200,Weather,
2015,02,02,LGA,ATL,1215,Weather,
2015,02,02,ORD,ATL,1225,Weather,
2015,02,02,BOS,ATL,1251,Weather,
2015,02,02,LGA,ATL,1255,Weather,
2015,02,02,GSO,ATL,1201,Weather,
2015,02,02,LGA,ATL,1347,Weather,
2015,02,02,BOS,ATL,1410,Weather,
2015,02,02,BOS,ATL,1425,Weather,
2015,02,02,ORD,ATL,1431,Weather,
2015,02,02,LGA,ATL,1440,Weather,
2015,02,02,LGA,ATL,1452,Weather,
2015,02,02,BOS,ATL,1514,Weather,
2015,02,02,PVD,ATL,1512,Weather,
2015,02,02,EWR,ATL,1505,Weather,
2015,02,02,ORD,ATL,1548,Weather,
2015,02,02,ASE,ATL,1745,Weather,
2015,02,02,BDL,ATL,1535,Weather,
2015,02,02,LGA,ATL,1548,Weather,
2015,02,02,EWR,ATL,1538,Weather,
2015,02,02,BOS,ATL,1636,Weather,
2015,02,02,LGA,ATL,1650,Weather,
2015,02,02,DCA,ATL,1630,Weather,
2015,02,02,BOS,ATL,1758,Weather,
2015,02,02,LGA,ATL,1753,Weather,
2015,02,02,BOS,ATL,1835,Weather,
2015,02,02,BDL,ATL,1810,Weather,
2015,02,02,LGA,ATL,1853,Weather,
2015,02,02,EWR,ATL,1841,Weather,
2015,02,02,ORD,ATL,1920,Weather,
2015,02,02,LGA,ATL,1957,Weather,
2015,02,02,BOS,ATL,2029,Weather,
2015,02,02,HPN,ATL,1950,Weather,
2015,02,02,LGA,ATL,2017,Weather,
2015,02,02,ALB,ATL,2035,Weather,
2015,02,02,LGA,ATL,2054,Weather,
2015,02,02,EWR,ATL,2055,Weather,
2015,02,02,BOS,ATL,2146,Weather,
2015,02,02,LGA,ATL,2146,Weather,
2015,02,02,JFK,ATL,2209,Weather,
2015,02,02,LGA,ATL,2220,Weather,
2015,02,02,LGA,ATL,2252,Weather,
2015,02,03,BOS,ATL,0912,Weather,
2015,02,03,LGA,ATL,0844,Weather,
2015,02,03,LGA,ATL,0915,Weather,
2015,02,03,EWR,ATL,0916,Weather,
2015,02,03,LGA,ATL,0936,Weather,
2015,02,03,BOS,ATL,1026,Weather,
2015,02,03,EWR,ATL,1121,Weather,
2015,02,03,BOS,ATL,1410,Weather,
2015,02,03,BOS,ATL,1636,Weather,
2015,02,03,MDW,ATL,2025,Weather,
2015,02,04,ORD,ATL,1249,Weather,
2015,02,08,BOS,ATL,2146,Weather,
2015,02,09,BDL,ATL,0840,Weather,
2015,02,09,BOS,ATL,0912,Weather,
2015,02,09,LGA,ATL,0844,Weather,
2015,02,09,CAK,ATL,0805,Weather,
2015,02,09,BTV,ATL,0905,Weather,
2015,02,09,JFK,ATL,0845,Weather,
2015,02,09,BDL,ATL,0859,Weather,
2015,02,09,EWR,ATL,0916,Weather,
2015,02,09,EWR,ATL,0918,Weather,
2015,02,09,PVD,ATL,0944,Weather,
2015,02,09,BOS,ATL,1026,Weather,
2015,02,09,LGA,ATL,1051,Weather,
2015,02,09,BOS,ATL,1127,Weather,
2015,02,09,JFK,ATL,1113,Weather,
2015,02,09,EWR,ATL,1144,Weather,
2015,02,09,LGA,ATL,1215,Weather,
2015,02,09,BOS,ATL,1251,Weather,
2015,02,09,LGA,ATL,1255,Weather,
2015,02,09,BOS,ATL,1425,Weather,
2015,02,09,EWR,ATL,1538,Weather,
2015,02,09,BOS,ATL,1906,Weather,
2015,02,09,EWR,ATL,1841,Weather,
2015,02,09,LGA,ATL,2120,Weather,
2015,02,09,BOS,ATL,2146,Weather,
2015,02,10,PHL,ATL,0835,Weather,
2015,02,10,BOS,ATL,1026,Weather,
2015,02,10,BOS,ATL,1127,Weather,
2015,02,10,BOS,ATL,1410,Weather,
2015,02,10,BOS,ATL,1636,Weather,
2015,02,14,JFK,ATL,1116,Weather,
2015,02,14,SBN,ATL,1501,Weather,
2015,02,14,CRW,ATL,1811,Weather,
2015,02,15,SYR,ATL,0831,Weather,
2015,02,15,BOS,ATL,0857,Weather,
2015,02,15,LGA,ATL,0840,Weather,
2015,02,15,ROC,ATL,0834,Weather,
2015,02,15,SBN,ATL,0813,Weather,
2015,02,15,AVP,ATL,0826,Weather,
2015,02,15,TTN,ATL,0819,Weather,
2015,02,15,JFK,ATL,0854,Weather,
2015,02,15,PHL,ATL,0853,Weather,
2015,02,15,ABE,ATL,0856,Weather,
2015,02,15,MHT,ATL,0950,Weather,
2015,02,15,BDL,ATL,0945,Weather,
2015,02,15,BOS,ATL,1012,Weather,
2015,02,15,PWM,ATL,1015,Weather,
2015,02,15,LGA,ATL,0936,Weather,
2015,02,15,HPN,ATL,0947,Weather,
2015,02,15,ROA,ATL,0854,Weather,
2015,02,15,EWR,ATL,1025,Weather,
2015,02,15,LGA,ATL,1045,Weather,
2015,02,15,JFK,ATL,1115,Weather,
2015,02,15,EWR,ATL,1144,Weather,
2015,02,15,LGA,ATL,1156,Weather,
2015,02,15,ORF,ATL,1130,Weather,
2015,02,15,BOS,ATL,1247,Weather,
2015,02,15,LGA,ATL,1245,Weather,
2015,02,15,LGA,ATL,1238,Weather,
2015,02,15,PHL,ATL,1244,Weather,
2015,02,15,HPN,ATL,1242,Weather,
2015,02,15,BDL,ATL,1302,Weather,
2015,02,15,BWI,ATL,1245,Weather,
2015,02,15,BOS,ATL,1410,Weather,
2015,02,15,LGA,ATL,1349,Weather,
2015,02,15,PVD,ATL,1400,Weather,
2015,02,15,BWI,ATL,1315,Weather,
2015,02,15,BOS,ATL,1425,Weather,
2015,02,15,LGA,ATL,1440,Weather,
2015,02,15,DCA,ATL,1415,Weather,
2015,02,15,ORF,ATL,1437,Weather,
2015,02,15,BDL,ATL,1533,Weather,
2015,02,15,EWR,ATL,1540,Weather,
2015,02,15,BOS,ATL,1638,Weather,
2015,02,15,ORF,ATL,1647,Weather,
2015,02,15,BOS,ATL,1752,Weather,
2015,02,15,BDL,ATL,1810,Weather,
2015,02,15,BDL,ATL,1810,Weather,
2015,02,15,BOS,ATL,1835,Weather,
2015,02,15,LGA,ATL,1815,Weather,
2015,02,15,BOS,ATL,1923,Weather,
2015,02,15,ORF,ATL,1830,Weather,
2015,02,15,BOS,ATL,2044,Weather,
2015,02,15,LGA,ATL,2120,Weather,
2015,02,15,JFK,ATL,2235,Weather,
2015,02,16,BNA,ATL,0735,Weather,
2015,02,16,BDL,ATL,0840,Weather,
2015,02,16,LIT,ATL,0835,Weather,
2015,02,16,XNA,ATL,0847,Weather,
2015,02,16,OKC,ATL,0911,Weather,
2015,02,16,SDF,ATL,0730,Weather,
2015,02,16,BOS,ATL,0920,Weather,
2015,02,16,BNA,ATL,0839,Weather,
2015,02,16,LGA,ATL,0915,Weather,
2015,02,16,LIT,ATL,0949,Weather,
2015,02,16,AVL,ATL,0822,Weather,
2015,02,16,BNA,ATL,1014,Weather,
2015,02,16,EWR,ATL,1103,Weather,
2015,02,16,LEX,ATL,1030,Weather,
2015,02,16,MEM,ATL,1128,Weather,
2015,02,16,BNA,ATL,1122,Weather,
2015,02,16,LIT,ATL,1259,Weather,
2015,02,16,BNA,ATL,1255,Weather,
2015,02,16,MEM,ATL,1310,Weather,
2015,02,16,ROA,ATL,1216,Weather,
2015,02,16,CRW,ATL,1259,Weather,
2015,02,16,MEM,ATL,1425,Weather,
2015,02,16,BNA,ATL,1420,Weather,
2015,02,16,LIT,ATL,1454,Weather,
2015,02,16,ROA,ATL,1518,Weather,
2015,02,16,EWR,ATL,1625,Weather,
2015,02,16,LEX,ATL,1520,Weather,
2015,02,16,SDF,ATL,1535,Weather,
2015,02,16,CRW,ATL,1531,Weather,
2015,02,16,TYS,ATL,1510,Weather,
2015,02,16,BNA,ATL,1650,Weather,
2015,02,16,MEM,ATL,1705,Weather,
2015,02,16,BNA,ATL,1820,Weather,
2015,02,16,MEM,ATL,1835,Weather,
2015,02,16,CRW,ATL,1812,Weather,
2015,02,16,ROA,ATL,1814,Weather,
2015,02,16,LEX,ATL,1820,Weather,
2015,02,16,SDF,ATL,1820,Weather,
2015,02,16,DCA,ATL,1904,Weather,
2015,02,16,PHF,ATL,1910,Weather,
2015,02,16,BNA,ATL,1947,Weather,
2015,02,16,SDF,ATL,2000,Weather,
2015,02,16,CLT,ATL,1958,Weather,
2015,02,16,SDF,ATL,2104,Weather,
2015,02,16,RDU,ATL,2127,Weather,
2015,02,16,CLT,ATL,2133,Weather,
2015,02,16,DCA,ATL,2305,Weather,
2015,02,16,CLT,ATL,2332,Weather,
2015,02,17,GSO,ATL,0645,Weather,
2015,02,17,BNA,ATL,0735,Weather,
2015,02,17,ORF,ATL,0725,Weather,
2015,02,17,GSP,ATL,0644,Weather,
2015,02,17,RIC,ATL,0752,Weather,
2015,02,17,SDF,ATL,0730,Weather,
