YEAR,MONTH,DAY,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_ARRIVAL,CANCELLATION_REASON,AIRLINE_DELAY
2015,02,17,PHF,ATL,0757,Weather,
2015,02,17,DCA,ATL,0754,Weather,
2015,02,17,DCA,ATL,0810,Weather,
2015,02,17,RDU,ATL,0730,Weather,
2015,02,17,IAD,ATL,0756,Weather,
2015,02,17,OAJ,ATL,0730,Weather,
2015,02,17,PHL,ATL,0835,Weather,
2015,02,17,LEX,ATL,0729,Weather,
2015,02,17,RIC,ATL,0805,Weather,
2015,02,17,TRI,ATL,0729,Weather,
2015,02,17,BWI,ATL,0835,Weather,
2015,02,17,RDU,ATL,0805,Weather,
2015,02,17,CHO,ATL,0825,Weather,
2015,02,17,DCA,ATL,0907,Weather,
2015,02,17,GSP,ATL,0803,Weather,
2015,02,17,RDU,ATL,0843,Weather,
2015,02,17,LGA,ATL,0936,Weather,
2015,02,17,RIC,ATL,0908,Weather,
2015,02,17,ROA,ATL,0853,Weather,
2015,02,17,LEX,ATL,0900,Weather,
2015,02,17,PHL,ATL,1007,Weather,
2015,02,17,TRI,ATL,0845,Weather,
2015,02,17,BWI,ATL,0938,Weather,
2015,02,17,DCA,ATL,1005,Weather,
2015,02,17,RDU,ATL,0955,Weather,
2015,02,17,TYS,ATL,0940,Weather,
2015,02,17,DCA,ATL,1111,Weather,
2015,02,17,DCA,ATL,1115,Weather,
2015,02,17,DCA,ATL,1200,Weather,
2015,02,17,DCA,ATL,1305,Weather,
2015,02,17,CLT,ATL,1251,Weather,
2015,02,17,TYS,ATL,1305,Weather,
2015,02,17,DCA,ATL,1403,Weather,
2015,02,17,DCA,ATL,1415,Weather,
2015,02,17,RIC,ATL,1500,Weather,
2015,02,17,RDU,ATL,1500,Weather,
2015,02,17,TYS,ATL,1510,Weather,
2015,02,17,RIC,ATL,1810,Weather,
2015,02,17,RIC,ATL,1955,Weather,
2015,02,18,ROA,ATL,1518,Weather,
2015,02,18,CRW,ATL,1531,Weather,
2015,02,18,TRI,ATL,1619,Weather,
2015,02,18,CRW,ATL,1812,Weather,
2015,02,18,ROA,ATL,1814,Weather,
2015,02,18,DCA,ATL,1900,Weather,
2015,02,18,CHO,ATL,1857,Weather,
2015,02,20,MEM,ATL,1425,Weather,
2015,02,20,MEM,ATL,1705,Weather,
2015,02,20,SGF,ATL,2038,Weather,
2015,02,20,BNA,ATL,2056,Weather,
2015,02,20,CHA,ATL,2054,Weather,
2015,02,20,STL,ATL,2325,Weather,
2015,02,21,DHN,ATL,0729,Weather,
2015,02,21,CMH,ATL,0805,Weather,
2015,02,21,IND,ATL,0805,Weather,
2015,02,21,STL,ATL,0950,Weather,
2015,02,21,TYS,ATL,0938,Weather,
2015,02,21,TRI,ATL,1124,Weather,
2015,02,21,ROA,ATL,1214,Weather,
2015,02,21,STL,ATL,1420,Weather,
2015,02,21,TYS,ATL,1300,Weather,
2015,02,21,DCA,ATL,1420,Weather,
2015,02,21,ASE,ATL,1743,Weather,
2015,02,21,DCA,ATL,1533,Weather,
2015,02,21,ROA,ATL,1516,Weather,
2015,02,21,PHL,ATL,1618,Weather,
2015,02,21,CHO,ATL,1544,Weather,
2015,02,21,DCA,ATL,1605,Weather,
2015,02,21,DCA,ATL,1701,Weather,
2015,02,21,PHL,ATL,1805,Weather,
2015,02,21,BWI,ATL,1810,Weather,
2015,02,21,CAK,ATL,1805,Weather,
2015,02,21,CMH,ATL,1805,Weather,
2015,02,21,DCA,ATL,1902,Weather,
2015,02,21,BWI,ATL,1951,Weather,
2015,02,21,LGA,ATL,2054,Weather,
2015,02,21,PHL,ATL,2053,Weather,
2015,02,21,DEN,ATL,2315,Weather,
2015,02,21,DCA,ATL,2105,Weather,
2015,02,21,DCA,ATL,2220,Weather,
2015,02,22,LGA,ATL,0840,Weather,
2015,02,22,CHO,ATL,0825,Weather,
2015,02,22,BDL,ATL,0945,Weather,
2015,02,22,DCA,ATL,0909,Weather,
2015,02,22,MSY,ATL,0935,Weather,
2015,02,22,ROA,ATL,0854,Weather,
2015,02,22,PHL,ATL,0950,Weather,
2015,02,22,DCA,ATL,1005,Weather,
2015,02,22,LGA,ATL,1156,Weather,
2015,02,22,DCA,ATL,1111,Weather,
2015,02,22,EWR,ATL,1144,Weather,
2015,02,22,LGA,ATL,1245,Weather,
2015,02,22,DEN,ATL,1500,Weather,
2015,02,22,PHL,ATL,1305,Weather,
2015,02,22,ASE,ATL,1745,Weather,
2015,02,22,HPN,ATL,1757,Weather,
2015,02,22,CAK,ATL,1820,Weather,
2015,02,23,SHV,ATL,0808,Weather,
2015,02,23,MLU,ATL,0827,Weather,
2015,02,23,DAL,ATL,0930,Weather,
2015,02,23,SHV,ATL,0910,Weather,
2015,02,23,GRK,ATL,0933,Weather,
2015,02,23,GTR,ATL,0852,Weather,
2015,02,23,DFW,ATL,1000,Weather,
2015,02,23,DAL,ATL,1005,Weather,
2015,02,23,SHV,ATL,1009,Weather,
2015,02,23,DFW,ATL,1033,Weather,
2015,02,23,DAL,ATL,1314,Weather,
2015,02,23,GTR,ATL,1245,Weather,
2015,02,23,MLU,ATL,1328,Weather,
2015,02,23,SHV,ATL,1357,Weather,
2015,02,23,DAL,ATL,1425,Weather,
2015,02,23,DFW,ATL,1426,Weather,
2015,02,23,DAL,ATL,1554,Weather,
2015,02,23,DFW,ATL,1558,Weather,
2015,02,23,SHV,ATL,1607,Weather,
2015,02,23,AEX,ATL,1615,Weather,
2015,02,23,DFW,ATL,1642,Weather,
2015,02,23,DFW,ATL,1713,Weather,
2015,02,23,MLU,ATL,1638,Weather,
2015,02,23,DFW,ATL,1805,Weather,
2015,02,23,DAL,ATL,1845,Weather,
2015,02,23,DFW,ATL,1932,Weather,
2015,02,23,SHV,ATL,2000,Weather,
2015,02,23,MDW,ATL,2125,Weather,
2015,02,23,DFW,ATL,2244,Weather,
2015,02,23,HOU,ATL,2250,Weather,
2015,02,23,MDW,ATL,2335,Weather,
2015,02,23,STL,ATL,2325,Weather,
2015,02,23,MCO,ATL,2240,Weather,
2015,02,23,SEA,ATL,0618,Weather,
2015,02,23,LAX,ATL,0650,Weather,
2015,02,24,LAS,ATL,0715,Weather,
2015,02,24,PHX,ATL,0630,Weather,
2015,02,24,TPA,ATL,0640,Weather,
2015,02,24,MCO,ATL,0646,Weather,
2015,02,24,HSV,ATL,0722,Weather,
2015,02,24,GSO,ATL,0645,Weather,
2015,02,24,BNA,ATL,0734,Weather,
2015,02,24,ORF,ATL,0725,Weather,
2015,02,24,CHS,ATL,0641,Weather,
2015,02,24,AVL,ATL,0648,Weather,
2015,02,24,ORD,ATL,0854,Weather,
2015,02,24,CVG,ATL,0734,Weather,
2015,02,24,FLL,ATL,0735,Weather,
2015,02,24,TLH,ATL,0650,Weather,
2015,02,24,RSW,ATL,0730,Weather,
2015,02,24,DFW,ATL,0851,Weather,
2015,02,24,MCI,ATL,0901,Weather,
2015,02,24,PNS,ATL,0808,Weather,
2015,02,24,ECP,ATL,0811,Weather,
2015,02,24,RDU,ATL,0730,Weather,
2015,02,24,LIT,ATL,0835,Weather,
2015,02,24,MEM,ATL,0823,Weather,
2015,02,24,PHF,ATL,0757,Weather,
2015,02,24,DCA,ATL,0755,Weather,
2015,02,24,FNT,ATL,0827,Weather,
2015,02,24,IND,ATL,0740,Weather,
2015,02,24,BDL,ATL,0853,Weather,
2015,02,24,STL,ATL,0844,Weather,
2015,02,24,SDF,ATL,0730,Weather,
2015,02,24,ROC,ATL,0834,Weather,
2015,02,24,CMH,ATL,0743,Weather,
2015,02,24,CHA,ATL,0650,Weather,
2015,02,24,DAB,ATL,0725,Weather,
2015,02,24,DCA,ATL,0810,Weather,
2015,02,24,HOU,ATL,0855,Weather,
2015,02,24,DTW,ATL,0810,Weather,
2015,02,24,IAD,ATL,0756,Weather,
2015,02,24,TUL,ATL,0857,Weather,
2015,02,24,JAN,ATL,0823,Weather,
2015,02,24,RIC,ATL,0752,Weather,
2015,02,24,MIA,ATL,0801,Weather,
2015,02,24,MCI,ATL,0905,Weather,
2015,02,24,SAT,ATL,0922,Weather,
2015,02,24,CMH,ATL,0805,Weather,
2015,02,24,MSP,ATL,0950,Weather,
2015,02,24,DAY,ATL,0810,Weather,
2015,02,24,PHL,ATL,0853,Weather,
2015,02,24,MCO,ATL,0751,Weather,
2015,02,24,MDW,ATL,0915,Weather,
2015,02,24,RIC,ATL,0805,Weather,
2015,02,24,BNA,ATL,0839,Weather,
2015,02,24,MLB,ATL,0802,Weather,
2015,02,24,LGA,ATL,0915,Weather,
2015,02,24,CHS,ATL,0741,Weather,
2015,02,24,MDT,ATL,0855,Weather,
2015,02,24,SAV,ATL,0739,Weather,
2015,02,24,GRR,ATL,0846,Weather,
2015,02,24,BWI,ATL,0835,Weather,
2015,02,24,TPA,ATL,0800,Weather,
2015,02,24,AUS,ATL,0938,Weather,
2015,02,24,AUS,ATL,0950,Weather,
2015,02,24,RDU,ATL,0805,Weather,
2015,02,24,SAT,ATL,0950,Weather,
2015,02,24,HOU,ATL,0943,Weather,
2015,02,24,BHM,ATL,0854,Weather,
2015,02,24,MSY,ATL,0920,Weather,
2015,02,24,DFW,ATL,1000,Weather,
2015,02,24,CLT,ATL,0824,Weather,
2015,02,24,BOS,ATL,1015,Weather,
2015,02,24,MYR,ATL,0828,Weather,
2015,02,24,GSP,ATL,0803,Weather,
2015,02,24,ORF,ATL,0904,Weather,
2015,02,24,PBI,ATL,0850,Weather,
2015,02,24,CAE,ATL,0810,Weather,
2015,02,24,STL,ATL,0947,Weather,
2015,02,24,MKE,ATL,1021,Weather,
2015,02,24,MSY,ATL,0925,Weather,
2015,02,24,RIC,ATL,0908,Weather,
2015,02,24,CHA,ATL,0804,Weather,
2015,02,24,IND,ATL,0905,Weather,
2015,02,24,CVG,ATL,0855,Weather,
2015,02,24,MEM,ATL,0941,Weather,
2015,02,24,MCO,ATL,0904,Weather,
2015,02,24,TRI,ATL,0845,Weather,
2015,02,24,PHL,ATL,1007,Weather,
2015,02,24,TPA,ATL,0909,Weather,
2015,02,24,SAV,ATL,0843,Weather,
2015,02,24,CHS,ATL,0847,Weather,
2015,02,24,DFW,ATL,1033,Weather,
2015,02,24,EWR,ATL,1026,Weather,
2015,02,24,RSW,ATL,0932,Weather,
2015,02,24,FLL,ATL,0935,Weather,
2015,02,24,MCO,ATL,0950,Weather,
2015,02,24,CLE,ATL,1015,Weather,
2015,02,24,RDU,ATL,0955,Weather,
2015,02,24,TPA,ATL,0950,Weather,
2015,02,24,DFW,ATL,1127,Weather,
2015,02,24,DTW,ATL,1054,Weather,
2015,02,24,MIA,ATL,1037,Weather,
2015,02,24,JAN,ATL,1129,Weather,
2015,02,24,CHA,ATL,1020,Weather,
2015,02,24,FAY,ATL,1125,Weather,
2015,02,24,OMA,ATL,1310,Weather,
2015,02,24,AGS,ATL,1117,Weather,
2015,02,24,VLD,ATL,1136,Weather,
2015,02,24,ICT,ATL,1356,Weather,
2015,02,24,ROA,ATL,1216,Weather,
2015,02,24,CHA,ATL,1146,Weather,
2015,02,24,OAJ,ATL,1228,Weather,
2015,02,24,ILM,ATL,1230,Weather,
2015,02,24,MLU,ATL,1328,Weather,
2015,02,24,HSV,ATL,1259,Weather,
2015,02,24,BMI,ATL,1348,Weather,
2015,02,24,SBN,ATL,1316,Weather,
2015,02,24,SHV,ATL,1357,Weather,
2015,02,24,LFT,ATL,1400,Weather,
2015,02,24,ORD,ATL,1431,Weather,
2015,02,24,CRW,ATL,1259,Weather,
2015,02,24,MOB,ATL,1359,Weather,
2015,02,24,GSP,ATL,1300,Weather,
2015,02,24,FAY,ATL,1339,Weather,
2015,02,24,HPN,ATL,1456,Weather,
2015,02,24,RDU,ATL,1514,Weather,
2015,02,24,OAJ,ATL,1528,Weather,
2015,02,24,MYR,ATL,1535,Weather,
2015,02,24,MLU,ATL,1638,Weather,
2015,02,24,FAY,ATL,1601,Weather,
2015,02,24,RDU,ATL,1618,Weather,
2015,02,24,PHF,ATL,1706,Weather,
2015,02,24,ILM,ATL,1819,Weather,
2015,02,24,RDU,ATL,1900,Weather,
2015,02,24,MLU,ATL,1948,Weather,
2015,02,24,OAJ,ATL,1932,Weather,
2015,02,24,RDU,ATL,2011,Weather,
2015,02,25,ILM,ATL,0735,Weather,
2015,02,25,OAJ,ATL,0730,Weather,
2015,02,25,SNA,ATL,1403,Weather,
2015,02,25,GTR,ATL,0852,Weather,
2015,02,25,DFW,ATL,1000,Weather,
2015,02,25,DAL,ATL,1005,Weather,
2015,02,25,SNA,ATL,1527,Weather,
2015,02,25,LAX,ATL,1626,Weather,
2015,02,25,IAD,ATL,1129,Weather,
2015,02,25,BOS,ATL,1247,Weather,
2015,02,25,LAS,ATL,1640,Weather,
2015,02,25,DTW,ATL,1213,Weather,
2015,02,25,DAL,ATL,1314,Weather,
2015,02,25,BHM,ATL,1212,Weather,
2015,02,25,GTR,ATL,1245,Weather,
2015,02,25,MLU,ATL,1328,Weather,
2015,02,25,SLC,ATL,1644,Weather,
2015,02,25,MKE,ATL,1425,Weather,
2015,02,25,SHV,ATL,1357,Weather,
2015,02,25,DAL,ATL,1425,Weather,
2015,02,25,PHX,ATL,1704,Weather,
2015,02,25,LGA,ATL,1440,Weather,
2015,02,25,DCA,ATL,1415,Weather,
2015,02,25,PBI,ATL,1420,Weather,
2015,02,25,MCO,ATL,1410,Weather,
2015,02,25,BWI,ATL,1436,Weather,
2015,02,25,MSY,ATL,1500,Weather,
2015,02,25,DAL,ATL,1554,Weather,
2015,02,25,BWI,ATL,1500,Weather,
2015,02,25,MSP,ATL,1639,Weather,
2015,02,25,DFW,ATL,1619,Weather,
2015,02,25,DEN,ATL,1805,Weather,
2015,02,25,RIC,ATL,1500,Weather,
2015,02,25,HOU,ATL,1615,Weather,
2015,02,25,ABQ,ATL,1820,Weather,
2015,02,25,GRR,ATL,1544,Weather,
2015,02,25,PHX,ATL,1855,Weather,
2015,02,25,BOS,ATL,1638,Weather,
2015,02,25,MCO,ATL,1507,Weather,
2015,02,25,DCA,ATL,1535,Weather,
2015,02,25,SAT,ATL,1645,Weather,
2015,02,25,MKE,ATL,1655,Weather,
2015,02,25,PBI,ATL,1541,Weather,
2015,02,25,FLL,ATL,1549,Weather,
2015,02,25,SAN,ATL,2059,Weather,
2015,02,25,LGA,ATL,1650,Weather,
2015,02,25,SLC,ATL,1934,Weather,
2015,02,25,PHL,ATL,1620,Weather,
2015,02,25,MIA,ATL,1603,Weather,
2015,02,25,MDW,ATL,1708,Weather,
2015,02,25,FLL,ATL,1610,Weather,
2015,02,25,LAS,ATL,2103,Weather,
2015,02,25,MSY,ATL,1640,Weather,
2015,02,25,LAS,ATL,2100,Weather,
2015,02,25,HSV,ATL,1620,Weather,
2015,02,25,AUS,ATL,1725,Weather,
2015,02,25,SEA,ATL,2201,Weather,
2015,02,25,MCO,ATL,1602,Weather,
2015,02,25,SFO,ATL,2206,Weather,
2015,02,25,BHM,ATL,1634,Weather,
2015,02,25,TUS,ATL,2000,Weather,
2015,02,25,PNS,ATL,1650,Weather,
2015,02,25,ECP,ATL,1648,Weather,
2015,02,25,CAK,ATL,1629,Weather,
2015,02,25,BNA,ATL,1649,Weather,
2015,02,25,MSP,ATL,1810,Weather,
2015,02,25,ORF,ATL,1647,Weather,
2015,02,25,RDU,ATL,1618,Weather,
2015,02,25,DEN,ATL,1938,Weather,
2015,02,25,BOS,ATL,1750,Weather,
2015,02,25,LGA,ATL,1753,Weather,
2015,02,25,RSW,ATL,1650,Weather,
2015,02,25,DFW,ATL,1803,Weather,
2015,02,25,DEN,ATL,1950,Weather,
2015,02,25,MCO,ATL,1645,Weather,
2015,02,25,TRI,ATL,1619,Weather,
2015,02,25,MSY,ATL,1742,Weather,
2015,02,25,LAS,ATL,2200,Weather,
2015,02,25,SJU,ATL,1820,Weather,
2015,02,25,EYW,ATL,1719,Weather,
2015,02,25,BDL,ATL,1810,Weather,
2015,02,25,GSP,ATL,1628,Weather,
2015,02,25,MCO,ATL,1703,Weather,
2015,02,25,BOS,ATL,1835,Weather,
2015,02,25,LGA,ATL,1815,Weather,
2015,02,25,CLE,ATL,1725,Weather,
2015,02,25,ORD,ATL,1833,Weather,
2015,02,25,EWR,ATL,1812,Weather,
2015,02,25,CHS,ATL,1655,Weather,
2015,02,25,STL,ATL,1810,Weather,
2015,02,25,JFK,ATL,1827,Weather,
2015,02,25,PHL,ATL,1809,Weather,
2015,02,25,OKC,ATL,1844,Weather,
2015,02,25,LIT,ATL,1820,Weather,
2015,02,25,DAL,ATL,1845,Weather,
2015,02,25,FLL,ATL,1747,Weather,
2015,02,25,CLT,ATL,1703,Weather,
2015,02,25,TPA,ATL,1720,Weather,
2015,02,25,PHL,ATL,1810,Weather,
2015,02,25,JAN,ATL,1820,Weather,
2015,02,25,RDU,ATL,1734,Weather,
2015,02,25,DFW,ATL,1905,Weather,
2015,02,25,DTW,ATL,1805,Weather,
2015,02,25,BHM,ATL,1816,Weather,
2015,02,25,GTR,ATL,1813,Weather,
2015,02,25,MEM,ATL,1835,Weather,
2015,02,25,BUF,ATL,1839,Weather,
2015,02,25,FLL,ATL,1812,Weather,
2015,02,25,MSP,ATL,1944,Weather,
2015,02,25,BOS,ATL,1923,Weather,
2015,02,25,PHX,ATL,2141,Weather,
2015,02,25,ORF,ATL,1818,Weather,
2015,02,25,PIT,ATL,1817,Weather,
2015,02,25,PHL,ATL,1842,Weather,
2015,02,25,MCI,ATL,1921,Weather,
2015,02,25,RIC,ATL,1820,Weather,
2015,02,25,CLE,ATL,1825,Weather,
2015,02,25,BWI,ATL,1838,Weather,
2015,02,25,CAK,ATL,1820,Weather,
2015,02,25,SAT,ATL,1950,Weather,
2015,02,25,RDU,ATL,1810,Weather,
2015,02,25,BDL,ATL,1939,Weather,
2015,02,25,MKE,ATL,2000,Weather,
2015,02,25,FLL,ATL,1850,Weather,
2015,02,25,ORD,ATL,1953,Weather,
2015,02,25,PHL,ATL,1911,Weather,
2015,02,25,AUS,ATL,1950,Weather,
2015,02,25,LEX,ATL,1820,Weather,
2015,02,25,PHX,ATL,2215,Weather,
2015,02,25,GSO,ATL,1820,Weather,
2015,02,25,SDF,ATL,1820,Weather,
2015,02,25,SLC,ATL,2215,Weather,
2015,02,25,EWR,ATL,1932,Weather,
2015,02,25,DCA,ATL,1900,Weather,
2015,02,25,LAX,ATL,2359,Weather,
2015,02,25,HOU,ATL,1955,Weather,
2015,02,25,SAV,ATL,1815,Weather,
2015,02,25,DSM,ATL,2000,Weather,
2015,02,25,STL,ATL,1940,Weather,
2015,02,25,CLT,ATL,1831,Weather,
2015,02,25,JAX,ATL,1825,Weather,
2015,02,25,DCA,ATL,1904,Weather,
2015,02,25,HOU,ATL,1955,Weather,
2015,02,25,CHA,ATL,1819,Weather,
2015,02,25,IND,ATL,1900,Weather,
2015,02,25,CHS,ATL,1842,Weather,
2015,02,25,MSY,ATL,1949,Weather,
2015,02,25,GPT,ATL,1944,Weather,
2015,02,25,SHV,ATL,2000,Weather,
2015,02,25,MLU,ATL,1948,Weather,
2015,02,25,LIT,ATL,1955,Weather,
2015,02,25,SRQ,ATL,1905,Weather,
2015,02,25,VPS,ATL,1943,Weather,
2015,02,25,DEN,ATL,2215,Weather,
2015,02,25,MEM,ATL,2000,Weather,
2015,02,25,MCO,ATL,1913,Weather,
2015,02,25,BNA,ATL,1947,Weather,
2015,02,25,DFW,ATL,2036,Weather,
2015,02,25,GRR,ATL,1955,Weather,
2015,02,25,DAB,ATL,1905,Weather,
2015,02,25,DTW,ATL,1948,Weather,
2015,02,25,MDT,ATL,1954,Weather,
2015,02,25,CAK,ATL,1939,Weather,
2015,02,25,ROC,ATL,2010,Weather,
2015,02,25,IAD,ATL,1949,Weather,
2015,02,25,OMA,ATL,2057,Weather,
2015,02,25,TPA,ATL,1926,Weather,
2015,02,25,FLL,ATL,1949,Weather,
2015,02,25,BWI,ATL,1954,Weather,
2015,02,25,PBI,ATL,1943,Weather,
2015,02,25,EYW,ATL,1950,Weather,
2015,02,25,CAE,ATL,1905,Weather,
2015,02,25,DAY,ATL,1944,Weather,
2015,02,25,TLH,ATL,1915,Weather,
2015,02,25,PIT,ATL,1954,Weather,
2015,02,25,FNT,ATL,2023,Weather,
2015,02,25,DCA,ATL,2007,Weather,
2015,02,25,MDW,ATL,2104,Weather,
